BloodID,TL,BirdID,Ageclass,RightTarsus,LeftTarsus,OccasionDate,OccasionID,LayYear,BodyMass,TerritoryID,FieldPeriodID,Status,BreedGroupID,MaxOfMaxOfSeenDate,SexEstimate
4656,2164.677108,5561,FL,25.4,,02/09/2010,3504,2010,16.9,168,104,FL,5056,27/02/2012,1
4657,9833.29023,5562,OFL,24.6,,01/09/2010,3503,2010,15.2,8,104,OFL,4964,26/08/2012,0
4658,3405.046149,5563,CH,,,30/08/2010,3501,2010,11.8,99,104,CH,5026,30/08/2010,1
4659,13272.90991,5564,CH,22.9,,02/09/2010,3504,2010,14.2,70,104,CH,5006,25/02/2014,0
4694,7522.696889,5564,SA,23.8,,06/07/2011,3531,2010,13.4,100,105,ABX,5143,25/02/2014,0
5750,1847.248681,5564,A,23.3,,28/09/2013,4881,2010,13.6,173,122,BrF,6157,25/02/2014,0
4661,2516.30729,5566,CH,25.5,,30/08/2010,3501,2010,15.9,140,104,FL,5047,30/08/2010,0
4662,953.4439666,5567,CH,,,30/08/2010,3501,2010,12.5,99,104,CH,5026,30/08/2010,1
4664,6633.423622,5571,CH,21.6,,08/09/2010,3517,2010,12.9,118,104,CH,5035,08/09/2010,1
4665,3554.252829,5572,CH,19.0,,08/09/2010,3517,2010,11.5,138,104,CH,5046,08/09/2010,1
4666,1546.327292,5573,SA,24.5,,06/09/2010,3518,2009,15.8,75,104,AB,5010,16/02/2012,0
4880,6861.24482,5573,A,24.0,,13/09/2011,3660,2009,15.7,75,105,H,5126,16/02/2012,0
4667,8013.181246,5574,CH,23.4,,04/09/2010,3516,2010,15.8,154,104,CH,5048,23/02/2012,0
4668,2070.089332,5575,FL,24.0,,07/09/2010,3519,2010,14.9,74,104,FL,5009,12/09/2015,0
4878,2800.83882,5575,SA,23.4,,13/09/2011,3660,2010,,75,105,BrF,5126,12/09/2015,0
5650,2490.003821,5575,A,23.6,,30/07/2013,4766,2010,19.0,75,122,BrF,6127,12/09/2015,0
6040,2964.102096,5575,A,23.9,,08/09/2014,9439,2010,14.2,75,125,BrF,6701,12/09/2015,0
4702,3840.131748,5581,SA,26.3,,28/06/2011,3527,2010,15.9,2,105,SEEN1,5087,28/06/2011,1
4703,685.4282854,5582,SA,26.5,,04/07/2011,3535,2010,16.3,110,105,BrM,5147,19/01/2015,1
4886,3469.457763,5582,SA,26.7,,17/09/2011,3669,2010,17.3,110,105,BrM,5147,19/01/2015,1
5453,2117.318262,5582,A,27.3,,26/01/2013,4529,2010,17.5,110,118,BrM,5918,19/01/2015,1
4704,3375.36823,5583,SA,25.0,,06/07/2011,3529,2010,14.7,105,105,BrM,5145,31/08/2015,1
5697,4055.121235,5583,A,21.9,,05/09/2013,4846,2010,14.9,159,122,BrM,6205,31/08/2015,1
5410,5923.290206,5584,A,23.4,,26/09/2012,4346,2010,15.0,39,116,TBrF,5309,25/01/2015,0
5958,6438.59468,5584,A,24.1,,11/07/2014,9311,2010,15.6,86,125,BrF,6744,25/01/2015,0
4706,1852.860277,5585,J,27.0,,28/06/2011,3526,2011,16.1,3,105,OFL,5088,29/08/2013,1
4888,1803.111993,5585,J,26.5,,16/09/2011,3665,2011,16.3,3,105,OFL,5088,29/08/2013,1
5189,2595.462607,5585,SA,27.6,,07/02/2012,4122,2011,16.0,75,112,BrM,5718,29/08/2013,1
5316,2245.098048,5585,A,26.7,,15/06/2012,4217,2011,15.3,75,116,BrM,5324,29/08/2013,1
4903,1819.470601,5586,SA,26.1,,27/09/2011,3685,2010,15.9,79,105,BrM,5128,07/08/2014,1
5409,4629.568031,5586,A,25.8,,26/09/2012,4346,2010,16.2,109,116,BrM,5301,07/08/2014,1
4708,5150.180603,5587,SA,25.3,,05/07/2011,3533,2010,16.0,101,105,ABX,5144,17/08/2012,1
4904,1444.769954,5587,SA,25.0,,24/09/2011,3688,2010,16.9,101,105,ABX,5144,17/08/2012,1
4709,1716.388445,5588,SA,25.6,,28/06/2011,3527,2010,16.6,3,105,ABX,5088,15/09/2015,1
5283,2911.864838,5588,A,25.2,,08/06/2012,4231,2010,17.4,41,116,BrM,5334,15/09/2015,1
5725,618.4570943,5588,A,26.0,,26/09/2013,4869,2010,19.0,41,122,BrM,6167,15/09/2015,1
4711,476.3306703,5590,OFL,27.5,,28/06/2011,3527,2011,16.2,2,105,ABX,5087,24/08/2015,1
4822,271.9899655,5590,SA,26.8,,08/09/2011,3637,2011,16.0,2,105,ABX,5087,24/08/2015,1
5374,1163.086363,5590,A,27.3,,13/09/2012,4375,2011,17.3,40,116,BrM,5601,24/08/2015,1
5333,3772.380904,5590,A,27.3,,15/07/2012,4249,2011,16.7,75,116,BrM,5324,24/08/2015,1
5649,7585.326874,5590,A,26.9,,29/07/2013,4764,2011,17.5,40,122,BrM,6118,24/08/2015,1
5737,1608.898293,5590,A,27.2,,26/09/2013,4869,2011,17.2,3,122,BrM,6162,24/08/2015,1
4712,466.7384398,5591,SA,26.0,,02/07/2011,3530,2010,16.4,48,105,BrM,5110,26/04/2013,1
4713,496.7601186,5592,SA,25.6,,28/06/2011,3527,2010,14.4,2,105,SEEN1,5087,18/07/2012,0
4913,1253.975515,5592,SA,24.9,,21/09/2011,3682,2010,14.7,12,105,SEEN1,5079,18/07/2012,0
4714,4661.104595,5593,SA,24.2,,06/07/2011,3529,2010,13.2,159,105,H,5081,24/08/2012,0
4715,987.4325441,5594,OFL,26.5,,06/07/2011,3531,2011,14.0,100,105,ABX,5143,23/09/2012,1
4902,1890.256107,5594,SA,26.1,,23/09/2011,3686,2011,15.3,100,105,ABX,5143,23/09/2012,1
5400,793.1820229,5594,A,25.4,,23/09/2012,4387,2011,16.7,51,116,SEEN1,5357,23/09/2012,1
4716,2188.873273,5595,OFL,25.4,,29/06/2011,3536,2011,14.5,477,105,H,5180,12/09/2015,1
5280,6400.594532,5595,A,25.2,,07/06/2012,4181,2011,14.8,26,116,BrM,5356,12/09/2015,1
5654,365.0845114,5595,A,25.2,,03/08/2013,4768,2011,16.0,26,122,BrM,6139,12/09/2015,1
5753,1349.619997,5595,A,25.3,,28/09/2013,4882,2011,15.8,26,122,BrM,6139,12/09/2015,1
5900,3395.60466,5595,A,26.1,,26/06/2014,9277,2011,15.8,36,125,BrM,6738,12/09/2015,1
4717,3016.952476,5596,SA,25.0,,05/07/2011,3537,2010,15.2,125,105,ABX,5153,08/09/2015,0
5218,665.6594572,5596,SA,25.7,,21/02/2012,4144,2010,15.0,94,112,ABX,5731,08/09/2015,0
4718,1913.391662,5597,SA,25.5,,04/07/2011,3535,2010,15.8,173,105,AB,5083,06/09/2015,0
5690,3807.104644,5597,A,23.1,,26/08/2013,4827,2010,16.0,79,122,BrF,6132,06/09/2015,0
6023,5377.595079,5597,A,24.0,,28/08/2014,9426,2010,14.9,79,125,BrF,6736,06/09/2015,0
4827,4906.810517,5599,J,25.3,,10/09/2011,3639,2011,16.1,46,105,OFL,5108,08/06/2013,1
4721,3196.407338,5600,OFL,24.2,,06/07/2011,3529,2011,14.1,138,105,H,5161,24/07/2015,0
6026,2248.403132,5602,A,25.9,,28/08/2014,9425,2010,16.1,477,125,BrM,6671,30/08/2015,1
6078,1367.241324,5602,A,26.1,,24/09/2014,9454,2010,16.7,179,125,BrM,6691,30/08/2015,1
5886,5935.919813,5602,A,26.6,,24/06/2014,9270,2010,16.8,477,125,BrM,6671,30/08/2015,1
4882,1927.493181,5603,SA,25.3,,17/09/2011,3669,2011,14.7,2,105,ABX,5087,28/05/2013,1
4763,1930.824734,5604,SA,,,02/08/2011,3573,2010,14.6,478,105,ABX,5177,21/07/2014,0
4725,5932.784183,5604,SA,24.9,,30/06/2011,3524,2010,14.9,13,105,ABX,5091,21/07/2014,0
5219,635.2730148,5604,SA,25.4,,22/02/2012,4145,2010,15.0,3,112,ABX,5673,21/07/2014,0
5938,1992.411403,5604,A,25.1,,05/07/2014,9298,2010,15.5,13,125,ABX,6746,21/07/2014,0
4726,2617.418401,5605,SA,25.9,,06/07/2011,3528,2010,16.3,140,105,SEEN1,5162,17/08/2013,1
4915,3831.656573,5605,A,26.5,,24/09/2011,3688,2010,17.5,138,105,SEEN1,5161,17/08/2013,1
5326,330.1498405,5605,A,26.8,,21/06/2012,4220,2010,15.7,139,116,BrM,5622,17/08/2013,1
4727,3187.998364,5606,SA,26.3,,06/07/2011,3531,2010,14.3,100,105,ABX,5143,31/08/2015,1
5184,75.35042122,5606,A,27.2,,03/02/2012,4119,2010,16.5,100,112,BrM,5736,31/08/2015,1
6015,3396.327529,5606,A,26.3,,21/08/2014,9404,2010,17.4,101,125,BrM,6695,31/08/2015,1
4728,197.1511073,5607,SA,23.9,,01/07/2011,3522,2010,15.0,26,105,ABX,5098,30/09/2014,0
4876,164.6405422,5607,SA,23.8,,14/09/2011,3662,2010,15.6,26,105,ABX,5098,30/09/2014,0
4729,3149.227126,5608,SA,25.3,,01/07/2011,3523,2010,15.3,33,105,BrF,5103,01/03/2014,0
4750,2514.664517,5608,SA,,,22/07/2011,3561,2010,15.3,95,105,BrF,5139,01/03/2014,0
4730,7035.204016,5609,A,24.3,,01/07/2011,3522,2009,15.6,72,105,H,5124,08/05/2013,0
4731,6395.511645,5610,SA,24.6,,07/07/2011,3539,2010,15.0,169,105,H,5170,21/05/2013,0
4788,871.5584327,5610,SA,23.6,,31/08/2011,3614,2010,13.8,55,105,H,5115,21/05/2013,0
4732,1522.192401,5611,SA,25.4,,03/07/2011,3521,2010,15.5,46,105,H,5108,15/08/2015,0
5909,3871.603494,5611,A,25.5,,27/06/2014,9280,2010,16.0,46,125,H,6680,15/08/2015,0
4733,1936.199564,5612,SA,25.7,,07/07/2011,3534,2010,15.8,63,105,BrM,5119,05/09/2015,1
5286,4027.171934,5612,A,25.6,,09/06/2012,4214,2010,15.3,51,116,BrM,5357,05/09/2015,1
4734,8284.533709,5613,A,24.9,,02/07/2011,3530,2009,15.1,58,105,BrF,5187,09/09/2015,0
5310,484.7815641,5613,A,24.7,,13/06/2012,4216,2009,14.1,58,116,BrF,5604,09/09/2015,0
5641,5184.556438,5613,A,24.4,,25/07/2013,4755,2009,16.0,58,122,BrF,6105,09/09/2015,0
4762,2715.276032,5615,SA,24.4,,31/07/2011,3572,2011,13.9,16,105,BrF,5095,28/07/2012,0
4736,1931.88319,5615,OFL,25.2,,01/07/2011,3522,2011,14.5,33,105,BrF,5103,28/07/2012,0
4737,2955.054472,5616,SA,25.4,,01/07/2011,3522,2010,17.8,407,105,BrF,5176,10/09/2013,0
4738,4246.701521,5617,J,24.9,,01/07/2011,3522,2011,15.5,36,105,ABX,5082,26/02/2012,0
4875,2763.828518,5617,SA,24.3,,13/09/2011,3661,2011,15.5,36,105,ABX,5082,26/02/2012,0
4739,9199.254304,5618,J,23.7,,06/07/2011,3531,2011,13.3,98,105,OFL,5141,08/09/2013,0
4740,1851.516658,5619,OFL,24.7,,30/06/2011,3524,2011,14.6,20,105,H,5096,23/02/2012,0
4885,1381.847271,5619,SA,24.7,,17/09/2011,3679,2011,14.2,20,105,H,5096,23/02/2012,0
4741,69.94018939,5620,SA,26.2,,30/06/2011,3538,2010,16.4,8,105,BrM,5080,26/02/2015,1
4820,1037.688301,5620,SA,26.1,,07/09/2011,3636,2010,16.3,8,105,BrM,5080,26/02/2015,1
5320,3771.826614,5620,A,26.2,,17/06/2012,4218,2010,16.3,8,116,BrM,5598,26/02/2015,1
6099,664.6725813,5620,A,26.6,,19/09/2014,9445,2010,16.3,481,125,BrM,6719,26/02/2015,1
5713,2046.97736,5621,A,23.5,,15/09/2013,4861,2010,15.7,13,122,BrF,6164,18/09/2015,0
4743,897.8040411,5622,J,26.2,,09/07/2011,3542,2011,15.5,127,105,OFL,5155,18/02/2012,1
4744,817.7848359,5623,OFL,24.3,,22/07/2011,3560,2011,13.9,99,105,ABX,5142,07/06/2013,0
5223,4440.78639,5624,SA,26.9,,23/02/2012,4146,2011,14.5,481,112,BrM,5780,23/09/2015,1
5902,331.488165,5624,A,27.1,,26/06/2014,9277,2011,15.9,605,125,BrM,6733,23/09/2015,1
4746,736.7338307,5625,SA,25.4,,10/07/2011,3543,2010,15.5,165,105,ABX,5167,27/02/2015,0
5210,7890.616236,5625,A,25.9,,13/02/2012,4133,2010,14.5,112,112,BrF,5742,27/02/2015,0
5454,1792.927123,5625,A,,,29/01/2013,4589,2010,15.3,112,118,BrF,5920,27/02/2015,0
5588,2327.150686,5625,A,24.9,,25/06/2013,4697,2010,17.0,112,122,BrF,6128,27/02/2015,0
6039,1321.599308,5625,A,25.8,,08/09/2014,9438,2010,14.5,112,125,BrF,6730,27/02/2015,0
5743,2413.343085,5626,A,26.4,,24/09/2013,4870,2010,18.4,77,122,BrM,6109,06/09/2015,1
5905,6724.379344,5626,A,26.4,,27/06/2014,9279,2010,17.9,75,125,BrM,6701,06/09/2015,1
4911,260.2257555,5627,SA,26.5,,20/09/2011,3691,2011,15.8,86,105,ABX,5133,01/12/2011,1
4772,2774.185542,5629,CH,22.4,,09/08/2011,3577,2011,14.8,477,105,FL,5180,01/10/2011,1
4901,780.7005749,5629,FL,25.5,,01/10/2011,3687,2011,16.1,477,105,FL,5180,01/10/2011,1
5209,512.8878174,5630,SA,24.2,,13/02/2012,4133,2011,13.5,34,112,ABX,5690,15/09/2015,0
5895,9052.138271,5630,A,24.0,,26/06/2014,9275,2011,14.0,24,125,BrF,6664,15/09/2015,0
4774,5124.55567,5631,SA,25.0,,28/07/2011,3579,2010,15.7,43,105,BrM,5106,27/01/2013,1
4776,2522.65866,5633,SA,24.9,,09/08/2011,3567,2010,14.4,59,105,ABX,5188,18/09/2015,0
4777,3427.105898,5634,SA,24.7,,11/08/2011,3580,2010,13.8,157,105,ABX,5165,14/09/2015,0
5978,583.4050587,5634,A,23.8,,21/07/2014,9336,2010,15.1,165,125,BrF,6737,14/09/2015,0
4778,1325.75209,5635,SA,25.1,,13/08/2011,3581,2011,16.4,9,105,H,5089,23/09/2015,0
5708,4953.663378,5635,A,24.9,,14/09/2013,4859,2011,15.1,481,122,BrF,6156,23/09/2015,0
4779,1979.107958,5636,SA,24.8,,09/08/2011,3567,2010,14.5,59,105,H,5188,14/08/2012,0
4780,9690.750461,5637,CH,23.7,,14/08/2011,3582,2011,15.7,154,105,FL,5163,04/09/2012,0
4781,4517.763775,5638,J,26.7,,14/08/2011,3582,2011,17.4,140,105,OFL,5162,19/09/2015,1
5772,4626.270992,5638,A,26.1,,10/02/2014,5280,2011,16.6,177,124,BrM,6544,19/09/2015,1
5391,599.5686093,5639,A,26.2,,18/09/2012,4357,2011,17.2,71,116,BrM,5308,05/09/2015,1
5358,5159.842511,5639,A,27.4,,14/07/2012,4248,2011,16.5,72,116,BrM,5320,05/09/2015,1
5687,1175.749057,5639,A,26.1,,22/08/2013,4817,2011,17.5,123,122,BrM,6123,05/09/2015,1
4783,1554.973807,5640,SA,24.6,,26/07/2011,3565,2010,14.1,57,105,SEEN1,5084,31/08/2015,0
5912,1403.260956,5640,A,24.5,,27/06/2014,9280,2010,13.7,57,125,H,6684,31/08/2015,0
4784,4834.424236,5641,OFL,24.2,,30/07/2011,3578,2011,14.8,168,105,OFL,5169,12/09/2015,0
5457,469.8830084,5641,A,,,30/01/2013,4535,2011,14.5,9,118,SEEN1,5645,12/09/2015,0
5601,2730.029258,5641,A,23.4,,01/07/2013,4708,2011,16.0,55,122,BrF,6170,12/09/2015,0
6050,3399.829519,5641,A,23.8,,17/09/2014,9442,2011,15.3,55,125,BrF,6710,12/09/2015,0
4785,2060.7468,5642,SA,24.9,,31/07/2011,3583,2010,14.4,16,105,SEEN1,5095,03/08/2015,0
5370,16957.07803,5642,A,24.2,,11/09/2012,4374,2010,16.4,16,116,BrF,5327,03/08/2015,0
5757,3856.025047,5642,A,24.3,,01/08/2013,4779,2010,15.5,16,122,BrF,6111,03/08/2015,0
4786,1311.386858,5643,SA,26.5,,31/07/2011,3572,2010,16.4,128,105,H,5156,04/09/2015,1
5387,39.03014823,5643,A,26.2,,18/09/2012,4357,2010,17.1,127,116,BrM,5346,04/09/2015,1
5312,76.88732987,5643,A,25.6,,14/06/2012,4203,2010,16.3,127,116,BrM,5346,04/09/2015,1
5676,650.2799331,5643,A,26.6,,15/08/2013,4796,2010,16.5,127,122,BrM,6136,04/09/2015,1
5963,1048.744279,5643,A,25.0,,13/07/2014,9318,2010,16.0,127,125,BrM,6679,04/09/2015,1
4787,70.00428745,5644,J,24.5,,31/07/2011,3572,2011,15.2,128,105,ABX,5156,05/09/2015,0
4799,24.42578094,5644,SA,24.2,,01/09/2011,3615,2011,14.7,128,105,ABX,5156,05/09/2015,0
4801,22835.63729,5645,CH,,,24/08/2011,3620,2011,,30,105,CH,5101,24/08/2011,1
4803,8115.147212,5647,CH,20.0,,01/09/2011,3615,2011,12.1,138,105,FL,5161,10/09/2011,0
4804,2365.400029,5648,FL,24.4,,01/09/2011,3615,2011,15.0,128,105,FL,5156,18/08/2013,0
5678,3006.154994,5648,A,24.4,,18/08/2013,4798,2011,15.5,99,122,ABX,6182,18/08/2013,0
4805,3688.68825,5649,CH,22.8,,01/09/2011,3619,2011,14.7,138,105,FL,5161,25/05/2013,1
4806,1955.501576,5650,CH,24.2,,30/08/2011,3617,2011,14.4,160,105,FL,5166,27/02/2014,1
5619,1181.708671,5650,A,24.6,,15/07/2013,4735,2011,16.5,137,122,BrM,6192,27/02/2014,1
4807,17125.23834,5651,CH,25.1,,19/08/2011,3593,2011,14.6,127,105,FL,5155,19/08/2011,1
4808,2318.489357,5652,SA,24.2,,30/08/2011,3617,2010,14.4,157,105,ABX,5165,15/09/2015,0
5183,1639.535424,5652,SA,24.5,,02/02/2012,4115,2010,14.0,99,112,ABX,5735,15/09/2015,0
4809,7477.524052,5653,CH,21.7,,22/08/2011,3621,2011,14.3,40,105,FL,5105,10/09/2013,0
5607,1807.957003,5653,A,24.4,,09/07/2013,4723,2011,15.0,101,122,BrF,6183,10/09/2013,0
4810,2200.202196,5654,CH,23.6,,22/08/2011,3611,2011,13.5,8,105,FL,5080,25/02/2012,1
4828,2117.650345,5655,SA,26.5,,10/09/2011,3639,2010,15.6,42,105,SEEN1,5186,03/02/2013,1
4829,1681.711958,5656,CH,21.6,,06/09/2011,3643,2011,12.5,100,105,FL,5143,17/09/2011,0
4830,7423.816332,5657,CH,22.7,,03/09/2011,3629,2011,13.7,83,105,FL,5131,15/09/2015,0
5349,4119.280773,5657,SA,23.5,,05/07/2012,4229,2011,14.3,83,116,ABX,5316,15/09/2015,0
6028,5118.523047,5657,A,23.6,,30/08/2014,9422,2011,15.0,15,125,BrF,6735,15/09/2015,0
4831,2123.656699,5658,FL,23.8,,11/09/2011,3640,2011,15.0,45,105,FL,5107,17/07/2015,0
5314,14581.85199,5658,SA,24.3,,14/06/2012,4203,2011,13.9,2,116,SEEN2,5359,17/07/2015,0
5471,1557.594408,5658,A,,,05/02/2013,4547,2011,16.0,14,118,SEEN1,5649,17/07/2015,0
5472,2474.955156,5678,A,,,06/02/2013,4549,2010,17.0,101,118,BrF,5915,15/02/2014,0
4869,3832.615541,5679,SA,25.5,,13/09/2011,3661,2010,15.8,36,105,BrM,5082,24/08/2015,1
6060,764.2847086,5679,A,26.2,,19/09/2014,9446,2010,15.7,36,125,BrM,6738,24/08/2015,1
4881,3470.93491,5680,OFL,24.9,,16/09/2011,3665,2011,16.5,3,105,OFL,5088,07/12/2011,1
4893,1404.76552,5682,FL,26.0,,17/09/2011,3678,2011,17.3,15,105,FL,5094,25/07/2013,1
4894,5141.159101,5683,A,22.4,,18/09/2011,3680,2009,14.8,478,105,BrF,5177,29/08/2015,0
5628,1065.741286,5683,A,22.3,,20/07/2013,4744,2009,14.5,478,122,BrF,6141,29/08/2015,0
5739,5534.402393,5683,A,22.6,,25/09/2013,4872,2009,15.3,478,122,BrF,6141,29/08/2015,0
5865,2722.28422,5683,A,23.5,,20/06/2014,9260,2009,13.7,478,125,BrF,6669,29/08/2015,0
4895,14971.2226,5684,FL,25.7,,19/09/2011,3670,2011,16.2,2,105,FL,5087,27/05/2013,1
4896,802.6806518,5685,FL,23.4,,21/09/2011,3682,2011,,12,105,FL,5079,28/01/2013,0
5350,830.3150706,5685,SA,23.7,,05/07/2012,4229,2011,13.8,85,116,BrF,5610,28/01/2013,0
4897,3845.184556,5686,FL,24.9,,22/09/2011,3683,2011,13.3,159,105,FL,5081,11/07/2013,0
5323,2401.787773,5686,SA,24.9,,17/06/2012,4218,2011,13.6,159,116,BrF,5305,11/07/2013,0
4972,11220.09217,5727,FL,25.6,,14/08/2010,3946,2010,14.5,514,109,FL,5207,14/09/2015,1
5021,1332.4378,5747,OFL,27.0,,30/11/2011,4039,2011,14.8,24,110,OFL,5669,04/06/2013,1
5166,3265.156351,5748,J,25.4,,27/01/2012,4098,2011,15.0,68,112,ABX,5713,18/02/2015,0
5371,1439.346863,5748,SA,25.2,,11/09/2012,4338,2011,15.1,16,116,AB,5327,18/02/2015,0
5346,5233.524216,5748,SA,25.3,,03/07/2012,4202,2011,14.3,50,116,AB,5307,18/02/2015,0
5682,2405.640661,5748,A,25.5,,22/08/2013,4814,2011,16.5,50,122,ABX,6125,18/02/2015,0
5759,1566.649359,5749,A,24.2,,01/08/2013,4794,2011,17.0,32,122,BrF,6154,18/09/2015,0
5369,6102.094299,5750,SA,24.5,,09/09/2012,4373,2011,15.5,9,116,ABX,5364,23/09/2015,0
5027,2303.792299,5751,J,24.3,,07/12/2011,4042,2011,13.9,34,110,OFL,5793,04/06/2013,0
5029,2267.873081,5753,OFL,25.3,,07/12/2011,4042,2011,14.8,112,110,OFL,5795,26/02/2012,1
5030,3752.846341,5754,SA,26.1,,06/12/2011,4043,2010,15.0,105,110,U,5796,23/05/2013,1
5041,3246.117995,5756,OFL,24.0,,13/12/2011,4079,2011,16.5,179,110,OFL,5798,26/02/2012,0
5043,2813.918831,5758,OFL,25.5,,13/12/2011,4079,2011,15.2,34,110,OFL,5793,15/05/2013,1
5044,2978.813915,5759,OFL,26.4,,13/12/2011,4079,2011,16.8,137,110,OFL,5800,31/05/2013,1
5045,4421.54837,5760,A,24.8,,14/12/2011,4080,2010,14.5,40,110,U,5801,26/02/2012,0
5046,4043.077097,5761,OFL,23.8,,14/12/2011,4080,2011,13.9,69,110,OFL,5802,19/02/2012,0
5047,5824.201033,5762,SA,24.6,,14/12/2011,4080,2011,14.7,59,110,U,5803,07/06/2013,1
5048,8585.366619,5763,SA,25.2,,14/12/2011,4080,2011,16.3,75,110,U,5804,22/05/2013,1
5165,1169.339017,5764,J,26.3,,26/01/2012,4097,2011,15.5,72,112,ABX,5717,17/02/2015,1
5932,3302.774401,5764,A,26.5,,03/07/2014,9292,2011,15.9,51,125,BrM,6760,17/02/2015,1
5167,3241.683913,5765,J,26.8,,27/01/2012,4099,2011,16.5,48,112,ABX,5699,30/01/2013,1
5337,3177.152047,5765,SA,26.9,,27/06/2012,4224,2011,14.9,48,116,BrM,5306,30/01/2013,1
5168,2937.407201,5766,OFL,25.3,,28/01/2012,4100,2011,14.0,68,112,OFL,5713,19/01/2015,0
5747,7735.715628,5766,A,24.4,,24/09/2013,4877,2011,14.3,39,122,BrF,6147,19/01/2015,0
6113,1000.267214,5766,A,24.7,,12/09/2014,9465,2011,14.3,39,125,BrF,6699,19/01/2015,0
5389,1423.447081,5768,SA,25.5,,18/09/2012,4342,2011,15.4,71,116,ABX,5308,18/09/2012,1
5174,2725.139714,5769,OFL,23.9,,29/01/2012,4103,2011,14.5,51,112,OFL,5701,19/01/2015,0
5360,3442.769811,5769,SA,24.3,,15/07/2012,4249,2011,14.7,63,116,ABX,5340,19/01/2015,0
5463,1362.51993,5769,A,24.1,,02/02/2013,4540,2011,16.0,55,118,ABX,5883,19/01/2015,0
6079,1144.074997,5769,A,24.4,,19/09/2014,9445,2011,15.2,36,125,BrF,6738,19/01/2015,0
5175,4435.253688,5770,FL,24.6,,30/01/2012,4104,2011,12.0,47,112,FL,5698,01/03/2015,0
5281,143.4934954,5770,SA,24.7,,08/06/2012,4231,2011,12.5,47,116,AB,5321,01/03/2015,0
5332,566.8203653,5770,SA,24.4,,25/06/2012,4209,2011,13.0,47,116,AB,5321,01/03/2015,0
5715,7963.636521,5770,A,24.6,,17/09/2013,4865,2011,14.6,47,122,BrF,6108,01/03/2015,0
5647,2106.806738,5770,A,24.4,,28/07/2013,4762,2011,13.5,30,122,BrF,6124,01/03/2015,0
5176,8768.015419,5771,FL,24.7,,30/01/2012,4105,2011,13.5,47,112,FL,5698,08/07/2012,0
5180,1361.421922,5773,J,26.1,,04/02/2012,4121,2011,13.5,178,112,ABX,5772,15/08/2013,0
5186,10302.12269,5774,J,25.7,,07/02/2012,4122,2011,14.0,75,112,U,5718,20/02/2015,1
5627,4998.098073,5774,A,25.7,,20/07/2013,4744,2011,15.5,478,122,BrM,6141,20/02/2015,1
5884,2079.760577,5774,A,25.9,,20/06/2014,9260,2011,15.5,478,125,BrM,6669,20/02/2015,1
5187,3463.825658,5775,J,26.3,,07/02/2012,4123,2011,15.0,168,112,SEEN1,5765,23/01/2015,1
5373,2867.89051,5775,SA,25.8,,12/09/2012,4354,2011,16.4,173,116,ABX,5628,23/01/2015,1
5192,2544.966412,5776,SA,26.7,,08/02/2012,4126,2011,17.0,55,112,BrM,5704,12/09/2015,1
5464,2098.568551,5776,A,,,02/02/2013,4541,2011,16.5,55,118,BrM,5883,12/09/2015,1
5600,6745.043075,5776,A,25.3,,01/07/2013,4708,2011,18.0,61,122,BrM,6172,12/09/2015,1
6001,1621.993255,5776,A,25.9,,07/08/2014,9382,2011,17.2,55,125,BrM,6710,12/09/2015,1
5194,635.8777062,5778,FL,24.4,,08/02/2012,4126,2011,13.0,168,112,FL,5765,21/02/2013,0
5195,1149.664548,5779,A,26.2,,08/02/2012,4126,2010,15.0,55,112,U,5704,09/09/2015,1
6051,1019.929857,5779,A,26.0,,17/09/2014,9441,2010,16.1,58,125,BrM,6712,09/09/2015,1
5196,1686.973787,5780,FL,26.4,,09/02/2012,4127,2011,14.5,27,112,FL,5685,17/01/2015,1
5290,1082.957799,5780,SA,25.5,,11/06/2012,4232,2011,14.1,27,116,ABX,5298,17/01/2015,1
5459,2808.301422,5780,A,,,31/01/2013,4537,2011,15.7,481,118,ABX,5958,17/01/2015,1
5729,1599.005317,5780,A,25.4,,26/09/2013,4871,2011,15.7,9,122,BrM,6112,17/01/2015,1
6004,2480.904936,5780,A,25.5,,08/08/2014,9385,2011,15.9,9,125,BrM,6667,17/01/2015,1
5203,4090.524504,5781,SA,26.3,,12/02/2012,4130,2011,14.0,79,112,ABX,5720,03/09/2012,1
5331,1381.716365,5781,SA,25.6,,24/06/2012,4195,2011,15.0,79,116,SEEN2,5607,03/09/2012,1
5213,1448.664351,5782,SA,25.1,,15/02/2012,4135,2011,14.5,174,112,ABX,5769,24/02/2013,1
5215,3585.878166,5783,OFL,26.6,,16/02/2012,4139,2011,15.0,127,112,OFL,5749,09/08/2013,1
5216,2300.593321,5784,J,23.9,,16/02/2012,4139,2011,14.5,126,112,FL,5748,25/07/2012,1
5217,4079.573197,5785,FL,24.9,,17/02/2012,4140,2012,14.5,60,112,FL,5708,18/02/2012,1
5220,5559.4639,5786,J,26.1,,22/02/2012,4145,2011,15.0,20,112,SEEN1,5682,28/08/2012,1
5322,101.9066479,5786,J,25.5,,17/06/2012,4190,2011,14.4,478,116,SEEN1,5632,28/08/2012,1
5221,6117.035703,5787,FL,26.6,,23/02/2012,4146,2011,15.0,9,112,FL,5675,18/09/2012,1
5277,1392.741338,5787,SA,26.1,,06/06/2012,4206,2011,15.5,9,116,BrM,5364,18/09/2012,1
