BirdID,BloodID,Status,TerritoryID,PeriodEnd
1569,1077,BrM,165,02/10/2002
1710,3164,U,171,02/10/2002
1710,3388,U,171,02/10/2002
1401,270,H,125,02/10/2002
1401,3198,H,125,02/10/2002
1401,4161,H,125,02/10/2002
1551,837,BrM,125,02/10/2002
1756,1149,BrM,123,02/10/2002
1756,111,BrM,123,02/10/2002
1756,379,BrM,123,02/10/2002
1380,2675,BrF,123,02/10/2002
1760,8,BrF,121,02/10/2002
1494,448,BrM,140,02/10/2002
1494,4624,BrM,140,02/10/2002
1494,4100,BrM,140,02/10/2002
1494,3329,BrM,140,02/10/2002
1489,3853,U,118,02/10/2002
1489,754,U,118,02/10/2002
510,2345,BrM,126,02/10/2002
510,2421,BrM,126,02/10/2002
1598,922,U,117,02/10/2002
1598,188,U,117,02/10/2002
774,1108,BrF,117,02/10/2002
1608,299,BrM,116,02/10/2002
1608,3313,BrM,116,02/10/2002
1608,933,BrM,116,02/10/2002
1049,2532,BrF,116,02/10/2002
1049,2392,BrF,116,02/10/2002
1049,2392,BrF,116,02/10/2002
1049,134,BrF,116,02/10/2002
1709,1064,ABX,116,02/10/2002
1709,650,ABX,116,02/10/2002
1510,3144,BrF,112,02/10/2002
1510,96,BrF,112,02/10/2002
1510,771,BrF,112,02/10/2002
1510,3975,BrF,112,02/10/2002
1510,999,BrF,112,02/10/2002
1510,1118,BrF,112,02/10/2002
1396,2735,BrM,112,02/10/2002
1396,1005,BrM,112,02/10/2002
1396,2721,BrM,112,02/10/2002
1396,98,BrM,112,02/10/2002
1396,1117,BrM,112,02/10/2002
1276,588,BrM,137,02/10/2002
1276,1042,BrM,137,02/10/2002
845,1043,BrF,137,02/10/2002
1588,906,BrF,135,02/10/2002
1678,4215,CH,135,02/10/2002
1678,4013,CH,135,02/10/2002
1678,5386,CH,135,02/10/2002
1678,4013,CH,135,02/10/2002
1581,3687,BrM,135,02/10/2002
1581,892,BrM,135,02/10/2002
1581,158,BrM,135,02/10/2002
1581,4258,BrM,135,02/10/2002
1581,3115,BrM,135,02/10/2002
1581,1039,BrM,135,02/10/2002
1429,642,BrF,134,02/10/2002
1429,156,BrF,134,02/10/2002
1429,2892,BrF,134,02/10/2002
509,2618,BrM,130,02/10/2002
509,2222,BrM,130,02/10/2002
915,2691,BrF,129,02/10/2002
1412,619,BrM,129,02/10/2002
1412,4213,BrM,129,02/10/2002
1412,4003,BrM,129,02/10/2002
1412,2947,BrM,129,02/10/2002
1891,2926,OFL,128,02/10/2002
1387,2712,BrF,128,02/10/2002
1387,2712,BrF,128,02/10/2002
1427,727,BrM,128,02/10/2002
1427,4456,BrM,128,02/10/2002
1616,272,U,127,02/10/2002
1616,417,U,127,02/10/2002
1616,3223,U,127,02/10/2002
1751,1139,BrM,134,02/10/2002
1500,1088,BrM,24,02/10/2002
1550,254,BrF,26,02/10/2002
1550,835,BrF,26,02/10/2002
1619,1010,FLOAT,-3,02/10/2002
1725,493,ABX,25,02/10/2002
1725,382,ABX,25,02/10/2002
1725,1090,ABX,25,02/10/2002
1720,1083,ABX,25,02/10/2002
1720,88,ABX,25,02/10/2002
1359,1011,BrM,25,02/10/2002
1359,4441,BrM,25,02/10/2002
1359,521,BrM,25,02/10/2002
1359,2701,BrM,25,02/10/2002
1359,521,BrM,25,02/10/2002
1359,521,BrM,25,02/10/2002
1506,89,BrF,25,02/10/2002
1506,406,BrF,25,02/10/2002
1506,785,BrF,25,02/10/2002
1506,1009,BrF,25,02/10/2002
1723,286,U,26,02/10/2002
1723,1086,U,26,02/10/2002
1665,2805,ABX,24,02/10/2002
1665,2900,ABX,24,02/10/2002
1020,1121,BrM,23,02/10/2002
1020,2594,BrM,23,02/10/2002
1020,2334,BrM,23,02/10/2002
1247,2593,BrF,23,02/10/2002
1247,1122,BrF,23,02/10/2002
1499,3135,BrM,22,02/10/2002
1499,995,BrM,22,02/10/2002
1499,3908,BrM,22,02/10/2002
1499,639,BrM,22,02/10/2002
1499,3849,BrM,22,02/10/2002
1511,997,BrF,22,02/10/2002
1511,772,BrF,22,02/10/2002
1059,2382,BrF,24,02/10/2002
1059,1006,BrF,24,02/10/2002
1660,540,SEEN1,34,02/10/2002
1660,65,SEEN1,34,02/10/2002
1218,2587,BrF,34,02/10/2002
1218,1105,BrF,34,02/10/2002
1542,1103,BrM,34,02/10/2002
1542,4135,BrM,34,02/10/2002
1542,841,BrM,34,02/10/2002
1542,2811,BrM,34,02/10/2002
1214,127,BrM,33,02/10/2002
503,3776,BrF,33,02/10/2002
503,128,BrF,33,02/10/2002
1166,2504,BrM,26,02/10/2002
1166,2504,BrM,26,02/10/2002
1166,252,BrM,26,02/10/2002
1166,904,BrM,26,02/10/2002
1503,868,BrF,30,02/10/2002
1503,3753,BrF,30,02/10/2002
1503,216,BrF,30,02/10/2002
1606,231,BrM,28,02/10/2002
1606,931,BrM,28,02/10/2002
1606,2806,BrM,28,02/10/2002
1606,631,BrM,28,02/10/2002
1501,397,BrF,28,02/10/2002
1501,233,BrF,28,02/10/2002
1501,627,BrF,28,02/10/2002
1501,531,BrF,28,02/10/2002
1501,4080,BrF,28,02/10/2002
1573,871,ABX,27,02/10/2002
1346,2656,BrF,27,02/10/2002
1346,670,BrF,27,02/10/2002
1611,681,U,32,02/10/2002
1611,936,U,32,02/10/2002
1611,637,U,32,02/10/2002
1287,48,BrM,3,02/10/2002
1729,1095,BrM,20,02/10/2002
1729,686,BrM,20,02/10/2002
1729,4889,BrM,20,02/10/2002
1729,4889,BrM,20,02/10/2002
1729,433,BrM,20,02/10/2002
1729,3957,BrM,20,02/10/2002
1287,48,SEEN1,7,02/10/2002
1750,657,FL,7,02/10/2002
1750,1138,FL,7,02/10/2002
1750,537,FL,7,02/10/2002
1750,81,FL,7,02/10/2002
1750,4044,FL,7,02/10/2002
1750,3956,FL,7,02/10/2002
1750,2931,FL,7,02/10/2002
1771,83,BrF,5,02/10/2002
1187,713,BrM,5,02/10/2002
1187,3371,BrM,5,02/10/2002
1187,990,BrM,5,02/10/2002
1187,4041,BrM,5,02/10/2002
1187,672,BrM,5,02/10/2002
1187,3955,BrM,5,02/10/2002
1187,3863,BrM,5,02/10/2002
1187,3744,BrM,5,02/10/2002
1187,3091,BrM,5,02/10/2002
1702,3749,FL,5,02/10/2002
1702,3121,FL,5,02/10/2002
1702,288,FL,5,02/10/2002
1702,467,FL,5,02/10/2002
1702,3382,FL,5,02/10/2002
1532,1012,BrF,4,02/10/2002
1532,313,BrF,4,02/10/2002
1532,3739,BrF,4,02/10/2002
1532,3739,BrF,4,02/10/2002
1532,801,BrF,4,02/10/2002
1532,3966,BrF,4,02/10/2002
497,2291,BrM,8,02/10/2002
497,2538,BrM,8,02/10/2002
497,401,BrM,8,02/10/2002
497,3850,BrM,8,02/10/2002
497,901,BrM,8,02/10/2002
501,2496,BrM,2,02/10/2002
501,141,BrM,2,02/10/2002
927,2292,BrF,2,02/10/2002
927,146,BrF,2,02/10/2002
927,2497,BrF,2,02/10/2002
912,46,BrF,1,02/10/2002
912,669,BrF,1,02/10/2002
912,2470,BrF,1,02/10/2002
912,372,BrF,1,02/10/2002
1705,1055,CH,1,02/10/2002
1705,45,CH,1,02/10/2002
1705,668,CH,1,02/10/2002
1705,1055,CH,1,02/10/2002
1705,534,CH,1,02/10/2002
1673,63,H,16,02/10/2002
1673,87,H,16,02/10/2002
1673,1028,H,16,02/10/2002
1495,530,ABX,69,02/10/2002
1495,784,ABX,69,02/10/2002
1495,110,ABX,69,02/10/2002
911,3740,BrM,4,02/10/2002
911,2577,BrM,4,02/10/2002
911,3106,BrM,4,02/10/2002
911,2715,BrM,4,02/10/2002
911,3841,BrM,4,02/10/2002
911,3958,BrM,4,02/10/2002
930,3807,BrF,12,02/10/2002
1409,1030,BrF,16,02/10/2002
1409,240,BrF,16,02/10/2002
1409,2752,BrF,16,02/10/2002
1589,3096,BrF,15,02/10/2002
1589,907,BrF,15,02/10/2002
1589,2935,BrF,15,02/10/2002
929,1035,BrM,15,02/10/2002
1029,585,SEEN1,15,02/10/2002
1029,4288,SEEN1,15,02/10/2002
1029,2653,SEEN1,15,02/10/2002
1029,658,SEEN1,15,02/10/2002
458,238,BrF,14,02/10/2002
1509,3950,BrM,7,02/10/2002
1509,4278,BrM,7,02/10/2002
1509,79,BrM,7,02/10/2002
1509,770,BrM,7,02/10/2002
1509,267,BrM,7,02/10/2002
1509,2802,BrM,7,02/10/2002
1268,2602,BrM,13,02/10/2002
1740,671,ABX,12,02/10/2002
1740,3090,ABX,12,02/10/2002
1740,1112,ABX,12,02/10/2002
1740,3090,ABX,12,02/10/2002
1740,4045,ABX,12,02/10/2002
1740,3862,ABX,12,02/10/2002
1740,436,ABX,12,02/10/2002
1740,3954,ABX,12,02/10/2002
1740,3381,ABX,12,02/10/2002
1740,80,ABX,12,02/10/2002
1485,744,BrM,12,02/10/2002
1485,1114,BrM,12,02/10/2002
1614,3741,BrF,11,02/10/2002
1614,1089,BrF,11,02/10/2002
595,357,BrF,9,02/10/2002
595,2189,BrF,9,02/10/2002
1701,1049,ABX,9,02/10/2002
1585,899,BrM,9,02/10/2002
1660,540,OFL,8,02/10/2002
1660,65,OFL,8,02/10/2002
1605,437,BrF,8,02/10/2002
1605,3283,BrF,8,02/10/2002
1605,4821,BrF,8,02/10/2002
1605,4090,BrF,8,02/10/2002
1605,930,BrF,8,02/10/2002
823,1050,BrF,13,02/10/2002
823,857,BrF,13,02/10/2002
1699,186,ABX,54,02/10/2002
1699,2849,ABX,54,02/10/2002
1669,4330,SEEN1,68,02/10/2002
1669,4330,SEEN1,68,02/10/2002
1669,3347,SEEN1,68,02/10/2002
1669,256,SEEN1,68,02/10/2002
1669,4188,SEEN1,68,02/10/2002
1669,1016,SEEN1,68,02/10/2002
1200,2564,BrF,68,02/10/2002
1200,683,BrF,68,02/10/2002
1543,67,SEEN1,57,02/10/2002
1543,3838,SEEN1,57,02/10/2002
1543,849,SEEN1,57,02/10/2002
1543,4081,SEEN1,57,02/10/2002
1543,2853,SEEN1,57,02/10/2002
1543,496,SEEN1,57,02/10/2002
949,2364,BrF,57,02/10/2002
1540,838,BrM,57,02/10/2002
1540,115,BrM,57,02/10/2002
1670,1018,BrM,55,02/10/2002
1441,739,SEEN1,60,02/10/2002
1441,740,SEEN1,60,02/10/2002
1549,831,SEEN1,60,02/10/2002
1552,884,BrF,54,02/10/2002
1552,843,BrF,54,02/10/2002
1552,1129,BrF,54,02/10/2002
1552,884,BrF,54,02/10/2002
1504,2844,BrM,54,02/10/2002
1504,745,BrM,54,02/10/2002
1504,1128,BrM,54,02/10/2002
1504,885,BrM,54,02/10/2002
1504,69,BrM,54,02/10/2002
1504,556,BrM,54,02/10/2002
1504,598,BrM,54,02/10/2002
1698,375,ABX,54,02/10/2002
1698,4588,ABX,54,02/10/2002
1698,118,ABX,54,02/10/2002
1698,1130,ABX,54,02/10/2002
932,847,BrF,53,02/10/2002
932,2493,BrF,53,02/10/2002
1739,1111,FL,53,02/10/2002
1739,360,FL,53,02/10/2002
1739,3914,FL,53,02/10/2002
1370,2664,BrM,52,02/10/2002
1370,882,BrM,52,02/10/2002
1697,1126,ABX,52,02/10/2002
1697,1126,ABX,52,02/10/2002
1697,149,ABX,52,02/10/2002
1384,3916,BrF,52,02/10/2002
1384,3232,BrF,52,02/10/2002
1384,883,BrF,52,02/10/2002
1384,633,BrF,52,02/10/2002
1384,3759,BrF,52,02/10/2002
459,1021,BrF,55,02/10/2002
459,827,BrF,55,02/10/2002
1166,2504,BrM,35,02/10/2002
1166,2504,BrM,35,02/10/2002
1166,252,BrM,35,02/10/2002
1166,904,BrM,35,02/10/2002
1305,3362,BrF,67,02/10/2002
1595,916,BrM,67,02/10/2002
1707,3827,ABX,66,02/10/2002
1577,443,BrM,66,02/10/2002
1577,4308,BrM,66,02/10/2002
1577,881,BrM,66,02/10/2002
1577,4060,BrM,66,02/10/2002
1577,4060,BrM,66,02/10/2002
1577,1057,BrM,66,02/10/2002
1577,591,BrM,66,02/10/2002
1558,2845,BrF,66,02/10/2002
1558,853,BrF,66,02/10/2002
1441,739,SEEN1,66,02/10/2002
1441,740,SEEN1,66,02/10/2002
1042,2408,BrF,63,02/10/2002
1042,1019,BrF,63,02/10/2002
1042,4797,BrF,63,02/10/2002
1042,292,BrF,63,02/10/2002
1757,3222,BrF,58,02/10/2002
1757,2,BrF,58,02/10/2002
1757,589,BrF,58,02/10/2002
1757,3857,BrF,58,02/10/2002
1757,603,BrF,58,02/10/2002
1757,4356,BrF,58,02/10/2002
1539,121,BrM,62,02/10/2002
1539,3919,BrM,62,02/10/2002
1538,833,BrF,62,02/10/2002
1538,125,BrF,62,02/10/2002
1572,870,BrM,61,02/10/2002
1563,859,BrF,61,02/10/2002
1369,2663,BrF,60,02/10/2002
1745,160,ABX,60,02/10/2002
1744,462,BrM,60,02/10/2002
1744,474,BrM,60,02/10/2002
1744,3764,BrM,60,02/10/2002
1744,4277,BrM,60,02/10/2002
1744,1132,BrM,60,02/10/2002
1744,4057,BrM,60,02/10/2002
1744,3764,BrM,60,02/10/2002
1744,2982,BrM,60,02/10/2002
176,2215,BrM,63,02/10/2002
176,2163,BrM,63,02/10/2002
176,1020,BrM,63,02/10/2002
1666,1119,BrM,39,02/10/2002
1666,61,BrM,39,02/10/2002
1666,1002,BrM,39,02/10/2002
1029,585,BrM,43,02/10/2002
1029,4288,BrM,43,02/10/2002
1029,2653,BrM,43,02/10/2002
1029,658,BrM,43,02/10/2002
1543,67,ABX,42,02/10/2002
1543,3838,ABX,42,02/10/2002
1543,849,ABX,42,02/10/2002
1543,4081,ABX,42,02/10/2002
1543,2853,ABX,42,02/10/2002
1543,496,ABX,42,02/10/2002
609,2426,BrM,42,02/10/2002
609,2295,BrM,42,02/10/2002
609,2848,BrM,42,02/10/2002
609,66,BrM,42,02/10/2002
199,2196,BrF,42,02/10/2002
199,1037,BrF,42,02/10/2002
1684,1074,BrM,40,02/10/2002
1684,52,BrM,40,02/10/2002
1222,993,BrF,40,02/10/2002
1222,51,BrF,40,02/10/2002
1607,3101,ABX,40,02/10/2002
1607,3906,ABX,40,02/10/2002
1607,994,ABX,40,02/10/2002
1607,4650,ABX,40,02/10/2002
1607,3834,ABX,40,02/10/2002
1743,60,FL,39,02/10/2002
1743,381,FL,39,02/10/2002
1743,3159,FL,39,02/10/2002
1743,3868,FL,39,02/10/2002
1536,3126,BrF,36,02/10/2002
1536,566,BrF,36,02/10/2002
441,403,BrF,38,02/10/2002
441,2565,BrF,38,02/10/2002
1165,917,BrM,38,02/10/2002
1165,917,BrM,38,02/10/2002
1165,407,BrM,38,02/10/2002
51,2214,BrM,51,02/10/2002
51,72,BrM,51,02/10/2002
1493,759,BrM,36,02/10/2002
1523,2921,BrM,58,02/10/2002
1523,590,BrM,58,02/10/2002
1523,3230,BrM,58,02/10/2002
1523,526,BrM,58,02/10/2002
1523,605,BrM,58,02/10/2002
1523,4054,BrM,58,02/10/2002
1415,1004,BrF,39,02/10/2002
1415,4030,BrF,39,02/10/2002
1415,380,BrF,39,02/10/2002
1415,2772,BrF,39,02/10/2002
1415,3867,BrF,39,02/10/2002
1415,3158,BrF,39,02/10/2002
1415,3672,BrF,39,02/10/2002
1361,4238,BrF,51,02/10/2002
1361,378,BrF,51,02/10/2002
1361,3858,BrF,51,02/10/2002
1361,2741,BrF,51,02/10/2002
1361,2713,BrF,51,02/10/2002
1200,2564,SEEN1,50,02/10/2002
1200,683,SEEN1,50,02/10/2002
1553,4331,BrM,50,02/10/2002
1553,684,BrM,50,02/10/2002
1553,4199,BrM,50,02/10/2002
1553,4331,BrM,50,02/10/2002
1553,1141,BrM,50,02/10/2002
1553,3831,BrM,50,02/10/2002
1553,844,BrM,50,02/10/2002
1553,68,BrM,50,02/10/2002
1557,852,BrM,49,02/10/2002
1388,2699,BrF,49,02/10/2002
1590,911,BrM,48,02/10/2002
1590,1017,BrM,48,02/10/2002
221,2412,BrM,45,02/10/2002
221,2851,BrM,45,02/10/2002
221,56,BrM,45,02/10/2002
221,2193,BrM,45,02/10/2002
921,2559,BrM,47,02/10/2002
921,55,BrM,47,02/10/2002
921,2231,BrM,47,02/10/2002
1390,2697,BrF,46,02/10/2002
1390,1127,BrF,46,02/10/2002
1390,2709,BrF,46,02/10/2002
1390,2709,BrF,46,02/10/2002
1695,1123,BrM,46,02/10/2002
454,1124,BrF,45,02/10/2002
1579,887,BrM,174,02/09/2003
1579,153,BrM,174,02/09/2003
1781,623,H,174,02/09/2003
544,263,BrM,159,02/09/2003
544,137,BrM,159,02/09/2003
1589,3096,BrF,15,02/09/2003
1589,907,BrF,15,02/09/2003
1589,2935,BrF,15,02/09/2003
1705,1055,H,1,02/09/2003
1705,45,H,1,02/09/2003
1705,668,H,1,02/09/2003
1705,1055,H,1,02/09/2003
1705,534,H,1,02/09/2003
912,46,BrF,1,02/09/2003
912,669,BrF,1,02/09/2003
912,2470,BrF,1,02/09/2003
912,372,BrF,1,02/09/2003
563,2681,BrF,160,02/09/2003
1759,2891,BrM,157,02/09/2003
1794,145,H,138,02/09/2003
929,1035,BrM,15,02/09/2003
1427,727,BrM,128,02/09/2003
1427,4456,BrM,128,02/09/2003
1682,1046,BrM,165,02/09/2003
1682,122,BrM,165,02/09/2003
1682,4208,BrM,165,02/09/2003
1682,2952,BrM,165,02/09/2003
1489,3853,BrM,118,02/09/2003
1489,754,BrM,118,02/09/2003
1891,2926,BrF,128,02/09/2003
1581,3687,BrM,135,02/09/2003
1581,892,BrM,135,02/09/2003
1581,158,BrM,135,02/09/2003
1581,4258,BrM,135,02/09/2003
1581,3115,BrM,135,02/09/2003
1581,1039,BrM,135,02/09/2003
1678,4215,ABX,135,02/09/2003
1678,4013,ABX,135,02/09/2003
1678,5386,ABX,135,02/09/2003
1678,4013,ABX,135,02/09/2003
1798,4108,FL,135,02/09/2003
1588,906,BrF,135,02/09/2003
1806,176,FL,138,02/09/2003
1172,2518,BrF,139,02/09/2003
1171,4107,BrM,139,02/09/2003
1171,702,BrM,139,02/09/2003
1494,448,BrM,140,02/09/2003
1494,4624,BrM,140,02/09/2003
1494,4100,BrM,140,02/09/2003
1494,3329,BrM,140,02/09/2003
1617,4099,BrF,140,02/09/2003
1617,943,BrF,140,02/09/2003
1617,461,BrF,140,02/09/2003
1617,3328,BrF,140,02/09/2003
1789,138,BrF,154,02/09/2003
1789,138,BrF,154,02/09/2003
1728,136,BrM,154,02/09/2003
1791,139,U,155,02/09/2003
1791,2933,U,155,02/09/2003
1725,493,BrF,155,02/09/2003
1725,382,BrF,155,02/09/2003
1725,1090,BrF,155,02/09/2003
1597,279,BrF,138,02/09/2003
1597,921,BrF,138,02/09/2003
1723,286,B,26,02/09/2003
1723,1086,B,26,02/09/2003
1824,4616,FL,22,02/09/2003
1824,408,FL,22,02/09/2003
1824,4616,FL,22,02/09/2003
1824,408,FL,22,02/09/2003
1824,4616,FL,22,02/09/2003
1795,3131,BrM,22,02/09/2003
1795,147,BrM,22,02/09/2003
1419,659,BrF,22,02/09/2003
1419,86,BrF,22,02/09/2003
1419,3151,BrF,22,02/09/2003
1247,2593,BrF,23,02/09/2003
1247,1122,BrF,23,02/09/2003
1660,540,SEEN1,23,02/09/2003
1660,65,SEEN1,23,02/09/2003
1500,1088,BrM,24,02/09/2003
1059,2382,BrF,24,02/09/2003
1059,1006,BrF,24,02/09/2003
1506,89,BrF,25,02/09/2003
1506,406,BrF,25,02/09/2003
1506,785,BrF,25,02/09/2003
1506,1009,BrF,25,02/09/2003
1772,680,H,20,02/09/2003
1720,1083,H,25,02/09/2003
1720,88,H,25,02/09/2003
1740,671,BrF,20,02/09/2003
1740,3090,BrF,20,02/09/2003
1740,1112,BrF,20,02/09/2003
1740,3090,BrF,20,02/09/2003
1740,4045,BrF,20,02/09/2003
1740,3862,BrF,20,02/09/2003
1740,436,BrF,20,02/09/2003
1740,3954,BrF,20,02/09/2003
1740,3381,BrF,20,02/09/2003
1740,80,BrF,20,02/09/2003
1825,352,FL,25,02/09/2003
1825,352,FL,25,02/09/2003
1763,3977,BrF,3,02/09/2003
1763,49,BrF,3,02/09/2003
1763,4034,BrF,3,02/09/2003
1287,48,BrM,3,02/09/2003
1550,254,BrF,26,02/09/2003
1550,835,BrF,26,02/09/2003
1166,2504,BrM,26,02/09/2003
1166,2504,BrM,26,02/09/2003
1166,252,BrM,26,02/09/2003
1166,904,BrM,26,02/09/2003
1346,2656,BrF,27,02/09/2003
1346,670,BrF,27,02/09/2003
1856,498,CH,17,02/09/2003
1856,4994,CH,17,02/09/2003
1359,1011,BrM,25,02/09/2003
1359,4441,BrM,25,02/09/2003
1359,521,BrM,25,02/09/2003
1359,2701,BrM,25,02/09/2003
1359,521,BrM,25,02/09/2003
1359,521,BrM,25,02/09/2003
1272,2606,BrF,168,02/09/2003
1043,1079,BrF,165,02/09/2003
1043,2950,BrF,165,02/09/2003
1043,2455,BrF,165,02/09/2003
1043,2371,BrF,165,02/09/2003
1043,611,BrF,165,02/09/2003
1043,4209,BrF,165,02/09/2003
1603,928,BrF,166,02/09/2003
1603,2810,BrF,166,02/09/2003
1603,1023,BrF,166,02/09/2003
1209,1029,BrM,16,02/09/2003
1409,1030,BrF,16,02/09/2003
1409,240,BrF,16,02/09/2003
1409,2752,BrF,16,02/09/2003
1673,63,H,16,02/09/2003
1673,87,H,16,02/09/2003
1673,1028,H,16,02/09/2003
1271,2605,H,168,02/09/2003
1271,2954,H,168,02/09/2003
1593,3196,BrM,168,02/09/2003
1593,914,BrM,168,02/09/2003
1716,2917,ABX,165,02/09/2003
1716,1078,ABX,165,02/09/2003
1716,1078,ABX,165,02/09/2003
1716,558,ABX,165,02/09/2003
1155,399,BrF,169,02/09/2003
1155,2973,BrF,169,02/09/2003
1570,1075,BrM,169,02/09/2003
1570,119,BrM,169,02/09/2003
1570,867,BrM,169,02/09/2003
1570,394,BrM,169,02/09/2003
1710,3164,ABX,171,02/09/2003
1710,3388,ABX,171,02/09/2003
634,1066,BrM,171,02/09/2003
1753,1143,BrF,17,02/09/2003
1753,4084,BrF,17,02/09/2003
1753,57,BrF,17,02/09/2003
1753,3098,BrF,17,02/09/2003
1753,4084,BrF,17,02/09/2003
1745,160,SEEN1,17,02/09/2003
1729,1095,BrM,20,02/09/2003
1729,686,BrM,20,02/09/2003
1729,4889,BrM,20,02/09/2003
1729,4889,BrM,20,02/09/2003
1729,433,BrM,20,02/09/2003
1729,3957,BrM,20,02/09/2003
1193,373,BrF,48,02/09/2003
1193,3830,BrF,48,02/09/2003
1193,2549,BrF,48,02/09/2003
1543,67,H,42,02/09/2003
1543,3838,H,42,02/09/2003
1543,849,H,42,02/09/2003
1543,4081,H,42,02/09/2003
1543,2853,H,42,02/09/2003
1543,496,H,42,02/09/2003
1029,585,BrM,43,02/09/2003
1029,4288,BrM,43,02/09/2003
1029,2653,BrM,43,02/09/2003
1029,658,BrM,43,02/09/2003
221,2412,BrM,45,02/09/2003
221,2851,BrM,45,02/09/2003
221,56,BrM,45,02/09/2003
221,2193,BrM,45,02/09/2003
454,1124,BrF,45,02/09/2003
1550,254,SEEN1,46,02/09/2003
1550,835,SEEN1,46,02/09/2003
1695,1123,BrM,46,02/09/2003
1541,2949,BrF,59,02/09/2003
1541,839,BrF,59,02/09/2003
1541,411,BrF,59,02/09/2003
442,2190,H,42,02/09/2003
1590,911,BrM,48,02/09/2003
1590,1017,BrM,48,02/09/2003
1805,3779,FL,48,02/09/2003
1805,3202,FL,48,02/09/2003
1805,3892,FL,48,02/09/2003
1563,859,BrF,56,02/09/2003
1572,870,BrM,56,02/09/2003
1827,3221,ABX,56,02/09/2003
1827,2928,ABX,56,02/09/2003
1757,3222,BrF,58,02/09/2003
1757,2,BrF,58,02/09/2003
1757,589,BrF,58,02/09/2003
1757,3857,BrF,58,02/09/2003
1757,603,BrF,58,02/09/2003
1757,4356,BrF,58,02/09/2003
1831,3680,FL,58,02/09/2003
1831,609,FL,58,02/09/2003
1854,4281,CH,5,02/09/2003
1854,3842,CH,5,02/09/2003
1390,2697,BrF,46,02/09/2003
1390,1127,BrF,46,02/09/2003
1390,2709,BrF,46,02/09/2003
1390,2709,BrF,46,02/09/2003
1857,463,CH,17,02/09/2003
1857,2971,CH,17,02/09/2003
1857,529,CH,17,02/09/2003
1773,239,BrM,27,02/09/2003
1773,90,BrM,27,02/09/2003
1773,414,BrM,27,02/09/2003
1852,3872,CH,23,02/09/2003
1852,4567,CH,23,02/09/2003
1852,4567,CH,23,02/09/2003
1852,4567,CH,23,02/09/2003
1852,3824,CH,23,02/09/2003
1852,3683,CH,23,02/09/2003
1852,3173,CH,23,02/09/2003
1851,2913,H,94,02/09/2003
1848,3146,CH,24,02/09/2003
1848,3146,CH,24,02/09/2003
1848,3299,CH,24,02/09/2003
1848,3818,CH,24,02/09/2003
1848,3755,CH,24,02/09/2003
609,2426,BrM,42,02/09/2003
609,2295,BrM,42,02/09/2003
609,2848,BrM,42,02/09/2003
609,66,BrM,42,02/09/2003
927,2292,BrF,2,02/09/2003
927,146,BrF,2,02/09/2003
927,2497,BrF,2,02/09/2003
199,2196,BrF,42,02/09/2003
199,1037,BrF,42,02/09/2003
501,2496,BrM,2,02/09/2003
501,141,BrM,2,02/09/2003
1702,3749,AB,5,02/09/2003
1702,3121,AB,5,02/09/2003
1702,288,AB,5,02/09/2003
1702,467,AB,5,02/09/2003
1702,3382,AB,5,02/09/2003
1187,713,BrM,5,02/09/2003
1187,3371,BrM,5,02/09/2003
1187,990,BrM,5,02/09/2003
1187,4041,BrM,5,02/09/2003
1187,672,BrM,5,02/09/2003
1187,3955,BrM,5,02/09/2003
1187,3863,BrM,5,02/09/2003
1187,3744,BrM,5,02/09/2003
1187,3091,BrM,5,02/09/2003
1771,83,BrF,5,02/09/2003
1844,4458,CH,39,02/09/2003
1666,1119,BrM,39,02/09/2003
1666,61,BrM,39,02/09/2003
1666,1002,BrM,39,02/09/2003
1766,3157,OFL,39,02/09/2003
1766,376,OFL,39,02/09/2003
1766,3869,OFL,39,02/09/2003
1766,3927,OFL,39,02/09/2003
1743,60,H,39,02/09/2003
1743,381,H,39,02/09/2003
1743,3159,H,39,02/09/2003
1743,3868,H,39,02/09/2003
1415,1004,BrF,39,02/09/2003
1415,4030,BrF,39,02/09/2003
1415,380,BrF,39,02/09/2003
1415,2772,BrF,39,02/09/2003
1415,3867,BrF,39,02/09/2003
1415,3158,BrF,39,02/09/2003
1415,3672,BrF,39,02/09/2003
1786,124,BrM,59,02/09/2003
1762,3848,B,2,02/09/2003
1762,3905,B,2,02/09/2003
1762,3099,B,2,02/09/2003
1823,641,BrM,85,02/09/2003
1823,191,BrM,85,02/09/2003
1491,3994,BrF,85,02/09/2003
1491,757,BrF,85,02/09/2003
1491,192,BrF,85,02/09/2003
1491,3307,BrF,85,02/09/2003
1778,533,ABX,88,02/09/2003
1778,3835,ABX,88,02/09/2003
1779,3184,BrF,88,02/09/2003
1196,896,BrM,88,02/09/2003
1196,2578,BrM,88,02/09/2003
1196,896,BrM,88,02/09/2003
1196,4000,BrM,88,02/09/2003
1196,896,BrM,88,02/09/2003
1196,3187,BrM,88,02/09/2003
862,260,BrF,90,02/09/2003
1523,2921,BrM,58,02/09/2003
1523,590,BrM,58,02/09/2003
1523,3230,BrM,58,02/09/2003
1523,526,BrM,58,02/09/2003
1523,605,BrM,58,02/09/2003
1523,4054,BrM,58,02/09/2003
1697,1126,BrF,93,02/09/2003
1697,1126,BrF,93,02/09/2003
1697,149,BrF,93,02/09/2003
1707,3827,BrF,77,02/09/2003
1579,887,SEEN1,94,02/09/2003
1579,153,SEEN1,94,02/09/2003
1195,2575,BrF,94,02/09/2003
